Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
210,,,17.4,34,-1
189,,,,29,-1
163,,,,14,-1
189,,,,29,-1
174,,,,21,-1
189,,,,29,-1
174,,,,21,-1
163,,,,14,-1
163,,,,14,-1
210,,,17.4,34,-1
164,,,,15,-1
163,,,,14,-1
174,,,,21,-1
174,,,,21,-1
163,,,,14,-1
163,,,,14,-1
174,,,,21,-1
163,,,,14,-1
189,,,,29,-1
174,,,,21,-1
163,,,,14,-1
174,,,,21,-1
174,,,,21,-1
189,,,,29,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
189,,,,29,-1
174,,,,21,-1
189,,,,29,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
189,,,,29,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
189,,,,29,-1
174,,,,21,-1
174,,,,21,-1
204,0.3,14.113,12.572,0,1
175,,,,21,-1
210,,,17.4,34,-1
189,,,,29,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
190,,,,29,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
200,,,,38,-1
56,0.3,14.068,12.572,0,1
60,0.2,14.093,12.572,0,1
190,,,,29,-1
64,0.2,14.156,12.572,0,1
189,,,,29,-1
182,,,,21,-1
203,0.3,14.113,12.572,0,1
203,0.3,14.15,12.572,0,1
138,0.24,,,38,-1
132,0.2,,,38,-1
182,,,,22,-1
178,,,,22,-1
182,,,,-1,-1
174,,,,-1,-1
174,,,,-1,-1
182,,,,-1,-1
182,,,,-1,-1
178,,,,22,-1
174,,,,-1,-1
190,,,15.8,30,-1
171,,,,-1,-1
178,,,,22,-1
177,,,,-1,-1
177,,,,-1,-1
167,,,,15,-1
197,,,16.3,31,-1
164,,,,-1,-1
162,,,,-1,-1
60,0.3,14.138,12.572,0,1
192,0.3,14.104,12.572,0,1
180,,,,-1,-1
192,,,,29,-1
180,,,,-1,-1
56,0.1,14.111,12.572,0,1
197,,,16.3,31,-1
190,,,,29,-1
180,,,,-1,-1
174,,,,21,-1
182,,,,-1,-1
174,,,,21,-1
178,,,,22,-1
182,,,,-1,-1
49,0.3,14.166,12.572,0,1
177,,,,-1,-1
190,,,,29,-1
210,,,17.4,34,-1
182,,,,-1,-1
180,,,,-1,-1
210,,,17.4,34,-1
178,,,,22,-1
177,,,,-1,-1
174,,,,21,-1
179,,,,-1,-1
171,,,,-1,-1
175,,,,21,-1
210,,,17.4,34,-1
182,,,,-1,-1
190,,,,29,-1
190,,,,29,-1
182,,,,-1,-1
177,,,,-1,-1
152,,,,4,10
180,,,,-1,-1
210,,,17.4,34,-1
189,,,,29,-1
178,,,,22,-1
182,,,,-1,-1
190,,,,29,-1
210,,,17.4,34,-1
189,,,,-1,-1
185,,,,-1,-1
104,0.171,,,38,-1
126,0.14,,,38,-1
105,0.16,,,38,-1
113,0.13,,,38,-1
180,,,,-1,-1
210,,,17.4,34,-1
182,,,,-1,-1
177,,,,-1,-1
142,0.14,,,38,-1
199,,,,38,-1
140,0.2,,,38,-1
210,,,17.4,34,-1
204,,,,38,-1
131,0.13,,,38,-1
146,0.2,,,38,-1
136,0.12,,,38,-1
132,0.2,,,38,-1
108,0.2,,,38,-1
177,,,,-1,-1
180,,,,-1,-1
180,,,,-1,-1
189,,,,29,-1
123,0.2,,,38,-1
210,,,17.4,34,-1
140,0.2,,,38,-1
180,,,,-1,-1
132,0.2,,,38,-1
182,,,,-1,-1
146,0.2,,,38,-1
182,,,,-1,-1
123,0.2,,,38,-1
182,,,,-1,-1
123,0.2,,,38,-1
177,,,,-1,-1
132,0.1,,,38,-1
182,,,,-1,-1
132,0.1,,,38,-1
101,0.1,,,38,-1
177,,,,-1,-1
162,,,,-1,-1
210,,,17.4,34,-1
180,,,,-1,-1
182,,,,-1,-1
182,,,,-1,-1
182,,,,-1,-1
182,,,,-1,-1
182,,,,-1,-1
182,,,,-1,-1
